timestamp,latitude,longitude,subzone_code,subzone_name,temperature_avg,humidity,precipitation,wind_speed,wind_direction,air_pressure,cloud_cover,weather_condition,date,temperature_min,temperature_max,solar_radiation,country_code,zone_name
2024-03-09 19:00:00,37.3891,-5.9845,ES-SEV,Seville,12.8,73,0.0,19.6,234,1000.8,35,Partly Cloudy,2024-03-09,10.3,14.3,650.0,ES,Spain
2024-03-09 20:00:00,37.3891,-5.9845,ES-SEV,Seville,11.6,76,2.0,23.4,259,1001.8,63,Cloudy,2024-03-09,10.3,14.3,370.0,ES,Spain
2024-03-09 21:00:00,37.3891,-5.9845,ES-SEV,Seville,10.8,77,0.0,15.9,252,1002.3,6,Clear,2024-03-09,10.3,14.3,940.0,ES,Spain
2024-03-09 22:00:00,37.3891,-5.9845,ES-SEV,Seville,10.4,76,0.0,14.6,237,1003.0,5,Clear,2024-03-09,10.3,14.3,950.0,ES,Spain
2024-03-09 23:00:00,37.3891,-5.9845,ES-SEV,Seville,10.3,75,0.0,15.9,231,1003.6,20,Partly Cloudy,2024-03-09,10.3,14.3,800.0,ES,Spain
2024-03-10 00:00:00,37.3891,-5.9845,ES-SEV,Seville,10.5,74,0.0,15.6,232,1004.2,37,Partly Cloudy,2024-03-10,9.8,17.7,630.0,ES,Spain
2024-03-10 01:00:00,37.3891,-5.9845,ES-SEV,Seville,10.3,75,0.0,13.0,228,1004.8,48,Partly Cloudy,2024-03-10,9.8,17.7,520.0,ES,Spain
2024-03-10 02:00:00,37.3891,-5.9845,ES-SEV,Seville,10.3,76,0.0,12.5,231,1004.6,87,Overcast,2024-03-10,9.8,17.7,130.0,ES,Spain
2024-03-10 03:00:00,37.3891,-5.9845,ES-SEV,Seville,10.2,82,0.0,14.3,229,1004.7,30,Partly Cloudy,2024-03-10,9.8,17.7,700.0,ES,Spain
2024-03-10 04:00:00,37.3891,-5.9845,ES-SEV,Seville,10.3,83,0.0,13.9,233,1005.0,74,Cloudy,2024-03-10,9.8,17.7,260.0,ES,Spain
2024-03-10 05:00:00,37.3891,-5.9845,ES-SEV,Seville,10.6,82,0.1,15.6,241,1005.1,80,Overcast,2024-03-10,9.8,17.7,200.0,ES,Spain
2024-03-10 06:00:00,37.3891,-5.9845,ES-SEV,Seville,10.9,82,0.0,17.4,252,1005.1,51,Cloudy,2024-03-10,9.8,17.7,490.0,ES,Spain
2024-03-10 07:00:00,37.3891,-5.9845,ES-SEV,Seville,10.1,85,0.0,14.9,250,1005.7,22,Partly Cloudy,2024-03-10,9.8,17.7,780.0,ES,Spain
2024-03-10 08:00:00,37.3891,-5.9845,ES-SEV,Seville,9.8,86,0.0,14.9,238,1005.9,29,Partly Cloudy,2024-03-10,9.8,17.7,710.0,ES,Spain
2024-03-10 09:00:00,37.3891,-5.9845,ES-SEV,Seville,9.8,86,0.0,16.1,241,1006.8,30,Partly Cloudy,2024-03-10,9.8,17.7,700.0,ES,Spain
2024-03-10 10:00:00,37.3891,-5.9845,ES-SEV,Seville,11.3,80,0.0,19.3,246,1007.5,4,Clear,2024-03-10,9.8,17.7,960.0,ES,Spain
2024-03-10 11:00:00,37.3891,-5.9845,ES-SEV,Seville,13.1,72,0.0,22.7,266,1008.2,47,Partly Cloudy,2024-03-10,9.8,17.7,530.0,ES,Spain
2024-03-10 12:00:00,37.3891,-5.9845,ES-SEV,Seville,13.9,67,0.0,23.4,281,1009.1,64,Cloudy,2024-03-10,9.8,17.7,360.0,ES,Spain
2024-03-10 13:00:00,37.3891,-5.9845,ES-SEV,Seville,15.2,59,0.0,22.8,282,1009.8,51,Cloudy,2024-03-10,9.8,17.7,490.0,ES,Spain
2024-03-10 14:00:00,37.3891,-5.9845,ES-SEV,Seville,16.7,52,0.1,22.0,280,1010.2,33,Partly Cloudy,2024-03-10,9.8,17.7,670.0,ES,Spain
2024-03-10 15:00:00,37.3891,-5.9845,ES-SEV,Seville,17.3,47,0.0,23.6,277,1010.7,50,Cloudy,2024-03-10,9.8,17.7,500.0,ES,Spain
2024-03-10 16:00:00,37.3891,-5.9845,ES-SEV,Seville,17.7,46,0.1,22.3,273,1010.6,47,Partly Cloudy,2024-03-10,9.8,17.7,530.0,ES,Spain
2024-03-10 17:00:00,37.3891,-5.9845,ES-SEV,Seville,17.4,48,0.0,22.7,260,1011.0,44,Partly Cloudy,2024-03-10,9.8,17.7,560.0,ES,Spain
2024-03-10 18:00:00,37.3891,-5.9845,ES-SEV,Seville,16.9,51,0.0,21.4,253,1011.1,40,Partly Cloudy,2024-03-10,9.8,17.7,600.0,ES,Spain
2024-03-10 19:00:00,37.3891,-5.9845,ES-SEV,Seville,16.5,58,0.0,17.2,244,1011.4,29,Partly Cloudy,2024-03-10,9.8,17.7,710.0,ES,Spain
2024-03-10 20:00:00,37.3891,-5.9845,ES-SEV,Seville,15.3,65,0.0,13.2,244,1011.9,32,Partly Cloudy,2024-03-10,9.8,17.7,680.0,ES,Spain
2024-03-10 21:00:00,37.3891,-5.9845,ES-SEV,Seville,14.0,68,0.0,11.2,264,1012.9,30,Partly Cloudy,2024-03-10,9.8,17.7,700.0,ES,Spain
2024-03-10 22:00:00,37.3891,-5.9845,ES-SEV,Seville,13.6,67,0.0,14.1,276,1014.2,25,Partly Cloudy,2024-03-10,9.8,17.7,750.0,ES,Spain
2024-03-10 23:00:00,37.3891,-5.9845,ES-SEV,Seville,12.8,71,0.0,15.2,275,1015.4,32,Partly Cloudy,2024-03-10,9.8,17.7,680.0,ES,Spain
2024-03-05 00:00:00,41.9028,12.4964,IT-ROM,Rome,8.9,89,0.1,3.3,221,1007.7,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 01:00:00,41.9028,12.4964,IT-ROM,Rome,9.8,82,0.0,1.0,135,1008.1,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 02:00:00,41.9028,12.4964,IT-ROM,Rome,9.8,82,0.0,3.8,49,1008.6,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 03:00:00,41.9028,12.4964,IT-ROM,Rome,8.9,85,0.0,13.6,12,1008.5,56,Cloudy,2024-03-05,5.1,17.3,440.0,IT,Italy
2024-03-05 04:00:00,41.9028,12.4964,IT-ROM,Rome,8.5,88,0.0,13.8,9,1008.4,4,Clear,2024-03-05,5.1,17.3,960.0,IT,Italy
2024-03-05 05:00:00,41.9028,12.4964,IT-ROM,Rome,7.4,92,0.0,8.7,17,1009.0,1,Clear,2024-03-05,5.1,17.3,990.0,IT,Italy
2024-03-05 06:00:00,41.9028,12.4964,IT-ROM,Rome,6.2,93,0.0,5.6,45,1009.7,2,Clear,2024-03-05,5.1,17.3,980.0,IT,Italy
2024-03-05 07:00:00,41.9028,12.4964,IT-ROM,Rome,5.7,94,0.0,6.7,36,1010.3,5,Clear,2024-03-05,5.1,17.3,950.0,IT,Italy
2024-03-05 08:00:00,41.9028,12.4964,IT-ROM,Rome,5.1,96,0.0,7.9,43,1010.9,3,Clear,2024-03-05,5.1,17.3,970.0,IT,Italy
2024-03-05 09:00:00,41.9028,12.4964,IT-ROM,Rome,7.1,91,0.0,10.1,55,1011.5,7,Clear,2024-03-05,5.1,17.3,930.0,IT,Italy
2024-03-05 10:00:00,41.9028,12.4964,IT-ROM,Rome,9.8,82,0.0,6.2,69,1012.3,1,Clear,2024-03-05,5.1,17.3,990.0,IT,Italy
2024-03-05 11:00:00,41.9028,12.4964,IT-ROM,Rome,11.9,76,0.0,1.1,18,1012.9,38,Partly Cloudy,2024-03-05,5.1,17.3,620.0,IT,Italy
2024-03-05 12:00:00,41.9028,12.4964,IT-ROM,Rome,13.7,71,0.0,3.8,253,1013.2,95,Overcast,2024-03-05,5.1,17.3,50.0,IT,Italy
2024-03-05 13:00:00,41.9028,12.4964,IT-ROM,Rome,15.2,64,0.0,4.8,228,1013.3,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 14:00:00,41.9028,12.4964,IT-ROM,Rome,16.2,59,0.0,3.9,214,1013.1,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 15:00:00,41.9028,12.4964,IT-ROM,Rome,17.3,56,0.1,7.2,217,1012.6,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 16:00:00,41.9028,12.4964,IT-ROM,Rome,16.3,61,0.2,13.9,233,1012.6,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 17:00:00,41.9028,12.4964,IT-ROM,Rome,15.4,66,0.0,13.7,243,1013.2,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 18:00:00,41.9028,12.4964,IT-ROM,Rome,14.0,73,0.0,10.8,233,1013.7,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 19:00:00,41.9028,12.4964,IT-ROM,Rome,12.6,81,0.0,5.8,202,1014.4,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 20:00:00,41.9028,12.4964,IT-ROM,Rome,11.5,86,0.0,6.3,156,1014.7,100,Overcast,2024-03-05,5.1,17.3,0.0,IT,Italy
2024-03-05 21:00:00,41.9028,12.4964,IT-ROM,Rome,9.5,93,0.0,5.6,153,1014.6,81,Overcast,2024-03-05,5.1,17.3,190.0,IT,Italy
2024-03-05 22:00:00,41.9028,12.4964,IT-ROM,Rome,9.0,93,0.0,4.8,153,1015.0,7,Clear,2024-03-05,5.1,17.3,930.0,IT,Italy
2024-03-05 23:00:00,41.9028,12.4964,IT-ROM,Rome,8.4,94,0.0,4.5,104,1015.3,3,Clear,2024-03-05,5.1,17.3,970.0,IT,Italy
2024-03-06 00:00:00,41.9028,12.4964,IT-ROM,Rome,7.9,93,0.0,4.3,114,1015.6,0,Clear,2024-03-06,5.6,14.0,1000.0,IT,Italy
2024-03-06 01:00:00,41.9028,12.4964,IT-ROM,Rome,7.8,95,0.0,1.8,323,1015.6,4,Clear,2024-03-06,5.6,14.0,960.0,IT,Italy
2024-03-06 02:00:00,41.9028,12.4964,IT-ROM,Rome,6.4,99,0.0,1.6,27,1016.4,99,Overcast,2024-03-06,5.6,14.0,10.0,IT,Italy
2024-03-06 03:00:00,41.9028,12.4964,IT-ROM,Rome,6.3,96,0.0,4.1,75,1016.7,21,Partly Cloudy,2024-03-06,5.6,14.0,790.0,IT,Italy
2024-03-06 04:00:00,41.9028,12.4964,IT-ROM,Rome,6.4,91,0.0,6.1,62,1016.5,90,Overcast,2024-03-06,5.6,14.0,100.0,IT,Italy
2024-03-06 05:00:00,41.9028,12.4964,IT-ROM,Rome,5.6,96,0.0,4.9,36,1016.5,48,Partly Cloudy,2024-03-06,5.6,14.0,520.0,IT,Italy
2024-03-06 06:00:00,41.9028,12.4964,IT-ROM,Rome,5.6,96,0.0,3.1,69,1016.4,62,Cloudy,2024-03-06,5.6,14.0,380.0,IT,Italy
2024-03-06 07:00:00,41.9028,12.4964,IT-ROM,Rome,5.6,96,0.0,2.4,63,1016.4,64,Cloudy,2024-03-06,5.6,14.0,360.0,IT,Italy
2024-03-06 08:00:00,41.9028,12.4964,IT-ROM,Rome,6.7,86,2.3,1.3,34,1016.9,39,Partly Cloudy,2024-03-06,5.6,14.0,610.0,IT,Italy
2024-03-06 09:00:00,41.9028,12.4964,IT-ROM,Rome,8.2,87,0.0,3.3,131,1017.1,38,Partly Cloudy,2024-03-06,5.6,14.0,620.0,IT,Italy
2024-03-06 10:00:00,41.9028,12.4964,IT-ROM,Rome,10.8,86,0.0,5.2,168,1016.9,41,Partly Cloudy,2024-03-06,5.6,14.0,590.0,IT,Italy
2024-03-06 11:00:00,41.9028,12.4964,IT-ROM,Rome,12.3,77,0.3,11.3,207,1017.0,34,Partly Cloudy,2024-03-06,5.6,14.0,660.0,IT,Italy
2024-03-06 12:00:00,41.9028,12.4964,IT-ROM,Rome,13.6,61,0.1,18.3,238,1016.8,50,Cloudy,2024-03-06,5.6,14.0,500.0,IT,Italy
2024-03-06 13:00:00,41.9028,12.4964,IT-ROM,Rome,13.7,52,0.0,19.5,245,1016.8,28,Partly Cloudy,2024-03-06,5.6,14.0,720.0,IT,Italy
2024-03-06 14:00:00,41.9028,12.4964,IT-ROM,Rome,13.9,49,0.0,18.8,244,1016.7,29,Partly Cloudy,2024-03-06,5.6,14.0,710.0,IT,Italy
2024-03-06 15:00:00,41.9028,12.4964,IT-ROM,Rome,14.0,56,0.1,18.3,254,1016.4,30,Partly Cloudy,2024-03-06,5.6,14.0,700.0,IT,Italy
2024-03-06 16:00:00,41.9028,12.4964,IT-ROM,Rome,12.6,53,0.2,18.0,267,1016.2,73,Cloudy,2024-03-06,5.6,14.0,270.0,IT,Italy
2024-03-06 17:00:00,41.9028,12.4964,IT-ROM,Rome,13.1,52,0.1,14.2,249,1015.8,17,Clear,2024-03-06,5.6,14.0,830.0,IT,Italy
2024-03-06 18:00:00,41.9028,12.4964,IT-ROM,Rome,12.7,56,0.0,12.4,253,1015.8,31,Partly Cloudy,2024-03-06,5.6,14.0,690.0,IT,Italy
2024-03-06 19:00:00,41.9028,12.4964,IT-ROM,Rome,11.2,62,0.0,10.7,250,1016.3,9,Clear,2024-03-06,5.6,14.0,910.0,IT,Italy
2024-03-06 20:00:00,41.9028,12.4964,IT-ROM,Rome,9.8,69,0.0,9.2,244,1016.8,11,Clear,2024-03-06,5.6,14.0,890.0,IT,Italy
2024-03-06 21:00:00,41.9028,12.4964,IT-ROM,Rome,8.6,75,0.0,6.8,252,1017.1,8,Clear,2024-03-06,5.6,14.0,920.0,IT,Italy
2024-03-06 22:00:00,41.9028,12.4964,IT-ROM,Rome,7.1,83,0.0,8.3,272,1017.2,7,Clear,2024-03-06,5.6,14.0,930.0,IT,Italy
2024-03-06 23:00:00,41.9028,12.4964,IT-ROM,Rome,7.7,78,0.0,3.4,342,1017.6,10,Clear,2024-03-06,5.6,14.0,900.0,IT,Italy
2024-03-07 00:00:00,41.9028,12.4964,IT-ROM,Rome,5.7,88,0.0,3.8,73,1017.7,7,Clear,2024-03-07,4.3,14.6,930.0,IT,Italy
2024-03-07 01:00:00,41.9028,12.4964,IT-ROM,Rome,4.8,92,0.0,4.7,81,1017.7,21,Partly Cloudy,2024-03-07,4.3,14.6,790.0,IT,Italy
2024-03-07 02:00:00,41.9028,12.4964,IT-ROM,Rome,4.6,93,0.0,4.0,85,1017.7,9,Clear,2024-03-07,4.3,14.6,910.0,IT,Italy
2024-03-07 03:00:00,41.9028,12.4964,IT-ROM,Rome,5.6,86,0.0,4.9,126,1017.1,40,Partly Cloudy,2024-03-07,4.3,14.6,600.0,IT,Italy
2024-03-07 04:00:00,41.9028,12.4964,IT-ROM,Rome,6.1,79,0.0,0.0,270,1016.8,27,Partly Cloudy,2024-03-07,4.3,14.6,730.0,IT,Italy
2024-03-07 05:00:00,41.9028,12.4964,IT-ROM,Rome,5.8,81,0.0,4.0,27,1016.8,45,Partly Cloudy,2024-03-07,4.3,14.6,550.0,IT,Italy
2024-03-07 06:00:00,41.9028,12.4964,IT-ROM,Rome,4.8,87,0.0,6.5,3,1017.0,39,Partly Cloudy,2024-03-07,4.3,14.6,610.0,IT,Italy
2024-03-07 07:00:00,41.9028,12.4964,IT-ROM,Rome,5.1,87,0.0,5.9,11,1017.2,2,Clear,2024-03-07,4.3,14.6,980.0,IT,Italy
2024-03-07 08:00:00,41.9028,12.4964,IT-ROM,Rome,4.3,89,0.0,5.9,349,1017.2,2,Clear,2024-03-07,4.3,14.6,980.0,IT,Italy
2024-03-07 09:00:00,41.9028,12.4964,IT-ROM,Rome,5.6,87,0.0,8.1,347,1017.7,1,Clear,2024-03-07,4.3,14.6,990.0,IT,Italy
2024-03-07 10:00:00,41.9028,12.4964,IT-ROM,Rome,7.7,82,0.0,8.5,12,1017.8,0,Clear,2024-03-07,4.3,14.6,1000.0,IT,Italy
2024-03-07 11:00:00,41.9028,12.4964,IT-ROM,Rome,10.0,73,0.0,8.0,10,1017.9,0,Clear,2024-03-07,4.3,14.6,1000.0,IT,Italy
2024-03-07 12:00:00,41.9028,12.4964,IT-ROM,Rome,12.1,62,0.0,9.4,358,1017.5,0,Clear,2024-03-07,4.3,14.6,1000.0,IT,Italy
2024-03-07 13:00:00,41.9028,12.4964,IT-ROM,Rome,13.6,54,0.0,10.2,350,1017.4,0,Clear,2024-03-07,4.3,14.6,1000.0,IT,Italy
2024-03-07 14:00:00,41.9028,12.4964,IT-ROM,Rome,14.2,49,0.0,11.3,338,1017.2,0,Clear,2024-03-07,4.3,14.6,1000.0,IT,Italy
2024-03-07 15:00:00,41.9028,12.4964,IT-ROM,Rome,14.6,45,0.0,11.6,353,1016.4,25,Partly Cloudy,2024-03-07,4.3,14.6,750.0,IT,Italy
2024-03-07 16:00:00,41.9028,12.4964,IT-ROM,Rome,14.6,46,0.0,10.9,6,1016.1,30,Partly Cloudy,2024-03-07,4.3,14.6,700.0,IT,Italy
2024-03-07 17:00:00,41.9028,12.4964,IT-ROM,Rome,14.5,47,0.0,7.1,15,1016.0,35,Partly Cloudy,2024-03-07,4.3,14.6,650.0,IT,Italy
2024-03-07 18:00:00,41.9028,12.4964,IT-ROM,Rome,14.1,52,0.0,3.6,186,1015.9,37,Partly Cloudy,2024-03-07,4.3,14.6,630.0,IT,Italy
2024-03-07 19:00:00,41.9028,12.4964,IT-ROM,Rome,11.9,71,0.0,11.8,207,1015.9,27,Partly Cloudy,2024-03-07,4.3,14.6,730.0,IT,Italy
2024-03-07 20:00:00,41.9028,12.4964,IT-ROM,Rome,10.1,81,0.0,6.9,227,1016.1,2,Clear,2024-03-07,4.3,14.6,980.0,IT,Italy
2024-03-07 21:00:00,41.9028,12.4964,IT-ROM,Rome,9.8,80,0.0,1.3,236,1016.3,0,Clear,2024-03-07,4.3,14.6,1000.0,IT,Italy
2024-03-07 22:00:00,41.9028,12.4964,IT-ROM,Rome,6.8,92,0.0,6.8,87,1016.4,0,Clear,2024-03-07,4.3,14.6,1000.0,IT,Italy
2024-03-07 23:00:00,41.9028,12.4964,IT-ROM,Rome,5.7,95,0.0,7.2,93,1016.9,0,Clear,2024-03-07,4.3,14.6,1000.0,IT,Italy
2024-03-08 00:00:00,41.9028,12.4964,IT-ROM,Rome,5.1,96,0.0,4.3,66,1017.1,0,Clear,2024-03-08,2.8,16.3,1000.0,IT,Italy
2024-03-08 01:00:00,41.9028,12.4964,IT-ROM,Rome,4.5,94,0.0,3.7,61,1017.3,0,Clear,2024-03-08,2.8,16.3,1000.0,IT,Italy
2024-03-08 02:00:00,41.9028,12.4964,IT-ROM,Rome,3.7,93,0.0,6.1,50,1017.4,0,Clear,2024-03-08,2.8,16.3,1000.0,IT,Italy
2024-03-08 03:00:00,41.9028,12.4964,IT-ROM,Rome,3.7,92,0.0,4.3,42,1017.0,0,Clear,2024-03-08,2.8,16.3,1000.0,IT,Italy
2024-03-08 04:00:00,41.9028,12.4964,IT-ROM,Rome,3.3,92,0.0,4.8,27,1016.6,0,Clear,2024-03-08,2.8,16.3,1000.0,IT,Italy
2024-03-08 05:00:00,41.9028,12.4964,IT-ROM,Rome,2.8,93,0.0,4.5,29,1016.4,1,Clear,2024-03-08,2.8,16.3,990.0,IT,Italy
2024-03-08 06:00:00,41.9028,12.4964,IT-ROM,Rome,2.8,91,0.0,5.0,21,1016.6,2,Clear,2024-03-08,2.8,16.3,980.0,IT,Italy
2024-03-08 07:00:00,41.9028,12.4964,IT-ROM,Rome,2.8,89,0.0,5.8,22,1016.6,2,Clear,2024-03-08,2.8,16.3,980.0,IT,Italy
2024-03-08 08:00:00,41.9028,12.4964,IT-ROM,Rome,2.9,88,0.0,5.8,22,1016.7,3,Clear,2024-03-08,2.8,16.3,970.0,IT,Italy
2024-03-08 09:00:00,41.9028,12.4964,IT-ROM,Rome,5.3,83,0.0,6.7,16,1016.9,5,Clear,2024-03-08,2.8,16.3,950.0,IT,Italy
2024-03-08 10:00:00,41.9028,12.4964,IT-ROM,Rome,9.3,76,0.0,5.8,4,1016.8,53,Cloudy,2024-03-08,2.8,16.3,470.0,IT,Italy
2024-03-08 11:00:00,41.9028,12.4964,IT-ROM,Rome,12.5,70,0.0,2.3,51,1016.6,46,Partly Cloudy,2024-03-08,2.8,16.3,540.0,IT,Italy
2024-03-08 12:00:00,41.9028,12.4964,IT-ROM,Rome,14.5,59,0.0,7.1,150,1016.1,36,Partly Cloudy,2024-03-08,2.8,16.3,640.0,IT,Italy
2024-03-08 13:00:00,41.9028,12.4964,IT-ROM,Rome,15.5,51,0.0,9.4,187,1015.8,25,Partly Cloudy,2024-03-08,2.8,16.3,750.0,IT,Italy
2024-03-08 14:00:00,41.9028,12.4964,IT-ROM,Rome,16.2,46,0.0,10.8,182,1015.0,32,Partly Cloudy,2024-03-08,2.8,16.3,680.0,IT,Italy
2024-03-08 15:00:00,41.9028,12.4964,IT-ROM,Rome,16.3,44,0.0,9.4,173,1014.3,100,Overcast,2024-03-08,2.8,16.3,0.0,IT,Italy
2024-03-08 16:00:00,41.9028,12.4964,IT-ROM,Rome,15.7,49,0.0,12.0,189,1013.9,100,Overcast,2024-03-08,2.8,16.3,0.0,IT,Italy
2024-03-08 17:00:00,41.9028,12.4964,IT-ROM,Rome,13.7,68,0.0,19.3,194,1014.0,100,Overcast,2024-03-08,2.8,16.3,0.0,IT,Italy
2024-03-08 18:00:00,41.9028,12.4964,IT-ROM,Rome,13.3,70,0.0,14.1,195,1014.1,100,Overcast,2024-03-08,2.8,16.3,0.0,IT,Italy
2024-03-08 19:00:00,41.9028,12.4964,IT-ROM,Rome,12.1,74,0.0,9.2,201,1014.2,100,Overcast,2024-03-08,2.8,16.3,0.0,IT,Italy
2024-03-08 20:00:00,41.9028,12.4964,IT-ROM,Rome,11.2,77,0.0,15.5,179,1014.2,100,Overcast,2024-03-08,2.8,16.3,0.0,IT,Italy
2024-03-08 21:00:00,41.9028,12.4964,IT-ROM,Rome,10.9,71,0.1,18.5,147,1013.5,100,Overcast,2024-03-08,2.8,16.3,0.0,IT,Italy
2024-03-08 22:00:00,41.9028,12.4964,IT-ROM,Rome,10.8,71,0.0,7.2,162,1013.2,100,Overcast,2024-03-08,2.8,16.3,0.0,IT,Italy
2024-03-08 23:00:00,41.9028,12.4964,IT-ROM,Rome,10.8,72,0.0,7.6,149,1013.3,100,Overcast,2024-03-08,2.8,16.3,0.0,IT,Italy
2024-03-09 00:00:00,41.9028,12.4964,IT-ROM,Rome,11.1,67,0.0,12.0,131,1012.9,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 01:00:00,41.9028,12.4964,IT-ROM,Rome,11.2,63,0.0,12.3,130,1012.4,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 02:00:00,41.9028,12.4964,IT-ROM,Rome,11.3,62,1.0,13.0,141,1012.0,99,Overcast,2024-03-09,10.2,15.0,10.0,IT,Italy
2024-03-09 03:00:00,41.9028,12.4964,IT-ROM,Rome,10.7,73,0.0,5.5,79,1012.1,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 04:00:00,41.9028,12.4964,IT-ROM,Rome,10.4,76,0.1,9.8,107,1011.4,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 05:00:00,41.9028,12.4964,IT-ROM,Rome,10.4,77,0.0,10.0,139,1011.2,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 06:00:00,41.9028,12.4964,IT-ROM,Rome,10.5,79,0.0,8.8,145,1010.9,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 07:00:00,41.9028,12.4964,IT-ROM,Rome,10.2,86,4.2,11.8,140,1011.1,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 08:00:00,41.9028,12.4964,IT-ROM,Rome,10.3,88,2.9,11.4,156,1011.6,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 09:00:00,41.9028,12.4964,IT-ROM,Rome,10.6,88,2.3,10.3,151,1012.1,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 10:00:00,41.9028,12.4964,IT-ROM,Rome,11.4,89,0.8,10.5,172,1012.5,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 11:00:00,41.9028,12.4964,IT-ROM,Rome,12.2,87,0.1,6.8,162,1012.5,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 12:00:00,41.9028,12.4964,IT-ROM,Rome,12.5,84,0.2,4.0,175,1012.6,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 13:00:00,41.9028,12.4964,IT-ROM,Rome,13.0,83,0.1,2.9,180,1012.3,99,Overcast,2024-03-09,10.2,15.0,10.0,IT,Italy
2024-03-09 14:00:00,41.9028,12.4964,IT-ROM,Rome,14.3,74,0.1,10.5,207,1012.0,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-09 15:00:00,41.9028,12.4964,IT-ROM,Rome,15.0,66,0.1,19.8,170,1011.0,45,Partly Cloudy,2024-03-09,10.2,15.0,550.0,IT,Italy
2024-03-09 16:00:00,41.9028,12.4964,IT-ROM,Rome,14.2,70,0.1,19.7,189,1011.1,92,Overcast,2024-03-09,10.2,15.0,80.0,IT,Italy
2024-03-09 17:00:00,41.9028,12.4964,IT-ROM,Rome,14.0,67,0.1,20.9,177,1011.0,99,Overcast,2024-03-09,10.2,15.0,10.0,IT,Italy
2024-03-09 18:00:00,41.9028,12.4964,IT-ROM,Rome,13.6,74,0.2,15.7,171,1010.9,96,Overcast,2024-03-09,10.2,15.0,40.0,IT,Italy
2024-03-09 19:00:00,41.9028,12.4964,IT-ROM,Rome,12.2,81,0.0,12.6,149,1011.1,97,Overcast,2024-03-09,10.2,15.0,30.0,IT,Italy
2024-03-09 20:00:00,41.9028,12.4964,IT-ROM,Rome,11.5,84,0.0,10.4,136,1011.3,88,Overcast,2024-03-09,10.2,15.0,120.0,IT,Italy
2024-03-09 21:00:00,41.9028,12.4964,IT-ROM,Rome,10.8,85,0.0,9.6,124,1011.1,57,Cloudy,2024-03-09,10.2,15.0,430.0,IT,Italy
2024-03-09 22:00:00,41.9028,12.4964,IT-ROM,Rome,10.6,85,0.0,11.1,119,1010.6,99,Overcast,2024-03-09,10.2,15.0,10.0,IT,Italy
2024-03-09 23:00:00,41.9028,12.4964,IT-ROM,Rome,10.3,85,0.0,9.8,126,1010.4,100,Overcast,2024-03-09,10.2,15.0,0.0,IT,Italy
2024-03-10 00:00:00,41.9028,12.4964,IT-ROM,Rome,10.6,83,0.0,13.0,109,1009.7,100,Overcast,2024-03-10,10.1,17.0,0.0,IT,Italy
2024-03-10 01:00:00,41.9028,12.4964,IT-ROM,Rome,11.4,78,0.2,10.7,123,1009.5,100,Overcast,2024-03-10,10.1,17.0,0.0,IT,Italy
2024-03-10 02:00:00,41.9028,12.4964,IT-ROM,Rome,12.2,77,0.1,11.3,107,1008.8,100,Overcast,2024-03-10,10.1,17.0,0.0,IT,Italy
2024-03-10 03:00:00,41.9028,12.4964,IT-ROM,Rome,11.4,74,0.0,10.5,112,1008.3,100,Overcast,2024-03-10,10.1,17.0,0.0,IT,Italy
2024-03-10 04:00:00,41.9028,12.4964,IT-ROM,Rome,12.0,72,0.0,13.5,119,1007.5,100,Overcast,2024-03-10,10.1,17.0,0.0,IT,Italy
2024-03-10 05:00:00,41.9028,12.4964,IT-ROM,Rome,13.4,69,0.3,23.5,131,1006.2,100,Overcast,2024-03-10,10.1,17.0,0.0,IT,Italy
